Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
North_America,USA,14153500,COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM - OR,43.720678,-123.049799,13056145,720229871,1.439803954,0.953385851,1.08851551,1.169450452,0.666906112,0.716138439,0.441238824,0.666138172
North_America,USA,14154500,ROW RIVER ABOVE PITCHER CREEK NEAR - DORENA - OREG,43.735957,-122.873402,13055742,720186220,1.353347851,1.123166476,0.772364696,0.935952229,0.680681811,0.649849304,0.472139562,0.623333559
North_America,USA,14155500,ROW RIVER NEAR COTTAGE GROVE - OR,43.792901,-122.991466,13055742,720212007,1.088137969,1.011136362,0.966716741,1.055226708,0.677343661,0.72195016,0.663870278,0.716299945
North_America,USA,14156500,MOSBY CR AT MOUTH - NR COTTAGE GROVE - OREG.,43.776234,-122.999799,13056104,720210026,1.199949197,1.217825303,0.776104884,0.944626942,0.711980289,0.689418704,0.583990314,0.616627101
North_America,USA,14157500,COAST FORK WILLAMETTE RIVER NEAR GOSHEN - OR,43.980403,-122.96647,13054855,720229843,1.167585476,1.047735793,0.979420893,1.10085593,0.756843622,0.781722197,0.703970583,0.754855504
North_America,USA,14158500,MCKENZIE RIVER AT OUTLET OF CLEAR LAKE - OR,44.360955,-121.995617,13053503,720269482,0.585949368,1.037132303,2.229330776,1.006794415,0.730115605,0.763827083,-0.324964025,0.76082931
North_America,USA,14158850,MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS - OR,44.2679,-122.049783,13053983,720217907,0.672477992,1.015062039,3.090812869,1.044037324,0.755822619,0.785610848,-1.130350139,0.780617094
North_America,USA,14159000,MCKENZIE R AT MCKENZIE BRIDGE - OREG.,44.179012,-122.130335,13054036,720231805,0.618499327,1.100256146,2.672523209,0.988571238,0.7504794,0.794649661,-0.733533149,0.771197305
North_America,USA,14159110,MCKENZIE RIVER ABOVE SOUTH FORK - NEAR RAINBOW - OR,44.166376,-122.256534,13054126,720241726,0.713964802,0.996542932,1.98935434,1.036682822,0.752427555,0.833764881,-0.059212094,0.829730521
North_America,USA,14159200,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,44.047067,-122.217825,13054557,720239755,0.929681331,0.950700189,1.234810956,1.052059004,0.73294503,0.747054676,0.637509645,0.737089467
North_America,USA,14159500,SOUTH FORK MCKENZIE RIVER NEAR RAINBOW - OR,44.135958,-122.248391,13054557,720245698,0.741066849,0.986774728,1.375781253,1.137446459,0.373618644,0.5047178,0.225008691,0.485829897
North_America,USA,14161100,BLUE RIVER BELOW TIDBITS CREEK - NR BLUE RIVER - OR,44.217904,-122.265068,13054114,720239737,1.410345029,1.215557619,0.777694606,0.960657545,0.685345637,0.693761769,0.437141137,0.623443537
North_America,USA,14161500,LOOKOUT CREEK NEAR BLUE RIVER - OR,44.209571,-122.256733,13054114,720168311,2.618600142,1.123834285,0.843581112,0.943549926,0.720271034,0.713266586,-0.650024722,0.682608142
North_America,USA,14162200,BLUE RIVER AT BLUE RIVER - OR,44.162348,-122.333119,13054114,720198078,0.681150613,0.956802525,1.027540734,1.026499174,0.485377288,0.613698261,0.393980232,0.610388319
North_America,USA,14162500,MCKENZIE RIVER NEAR VIDA - OR,44.124849,-122.47062,13054282,720269508,0.6526977,0.979219882,1.8729103,1.1969364,0.710201283,0.772031394,0.016854753,0.698030722
North_America,USA,14163000,GATE CREEK AT VIDA - OREG.,44.145683,-122.572015,13054152,720206016,0.959729056,1.075053131,0.986669543,1.016996719,0.751536028,0.776321128,0.747940889,0.763453813
North_America,USA,14163150,MCKENZIE RIVER BLW LEABURG DAM - NR LEABURG - OR,44.123738,-122.627572,13054496,720259586,1.061972117,0.92444885,1.123226181,1.043932306,0.708191029,0.756337912,0.67723428,0.741138576
North_America,USA,14163900,MCKENZIE RIVER NEAR WALTERVILLE - OR,44.069849,-122.771187,13054496,720243720,1.041872853,0.910197802,1.043746304,1.064923644,0.729588694,0.780209859,0.722891088,0.753855286
North_America,USA,14164900,McKENZIE RIVER ABV HAYDEN BR - AT SPRINGFIELD - OR,44.071237,-122.964527,13054496,720253641,0.568111624,0.858949056,1.517317309,1.017694266,0.797997614,0.821242945,0.296473361,0.771608799
North_America,USA,14165000,MOHAWK RIVER NEAR SPRINGFIELD - OR,44.092903,-122.957305,13054369,720243718,1.048572569,1.024692416,0.888524793,1.034608908,0.830183374,0.829317984,0.79113712,0.82410275
North_America,USA,14165500,MCKENZIE RIVER NEAR COBURG - OREG.,44.112347,-123.047031,13054431,720275463,0.649204036,0.977146136,1.492648511,1.293532698,0.832117914,0.79582091,0.372349812,0.641708436
North_America,USA,14166000,WILLAMETTE RIVER AT HARRISBURG - OR,44.270401,-123.173704,13054241,720261558,0.866252211,1.028640457,1.297368872,1.143195706,0.747015729,0.816487608,0.587304278,0.765474769
North_America,USA,14166500,LONG TOM RIVER NEAR NOTI - OREG.,44.049845,-123.42621,13054540,720211978,1.308201093,0.997560695,0.803985487,1.050778567,0.774793696,0.773346683,0.570899216,0.767715391
North_America,USA,14167000,COYOTE CREEK NEAR CROW - OREG.,44.02179,-123.255926,13054682,720239759,1.609042181,1.399271239,0.627847059,1.049392777,0.614286356,0.579489148,0.188701532,0.418032178
North_America,USA,14169000,LONG TOM RIVER NEAR ALVADORE - OREG.,44.123457,-123.299817,13054268,720231812,1.308372905,0.960092215,0.819219263,1.085582703,0.576997961,0.704000864,0.446189339,0.689303172
North_America,USA,14170000,LONG TOM RIVER AT MONROE - OR,44.3129,-123.296486,13053869,720225839,1.283162298,1.029555946,0.854636525,1.104907689,0.676076326,0.762554435,0.545865688,0.738734669
North_America,USA,14171000,MARYS RIVER NEAR PHILOMATH - OR,44.526232,-123.334545,13052859,720253592,0.823232072,1.016055735,0.775737542,1.037736776,0.752448949,0.763730508,0.622081922,0.76019774
North_America,USA,14172000,CALAPOOIA R AT HOLLEY OREG,44.351236,-122.787307,13053837,720233771,1.788391401,1.128320721,0.911858819,1.082353325,0.722421675,0.705198515,0.159536083,0.668102134
North_America,USA,14173500,CALAPOOIA RIVER AT ALBANY - OR,44.620677,-123.128984,13052480,720229775,1.24253501,1.238243184,0.734669571,1.170148573,0.727007067,0.718301309,0.548614789,0.593718689
North_America,USA,14174000,WILLAMETTE RIVER AT ALBANY - OR,44.638733,-123.106762,13052402,720223820,0.915187589,1.010170465,1.185631008,1.211337559,0.796776913,0.840765462,0.711986738,0.735193202
North_America,USA,14178000,NO SANTIAM R BLW BOULDER CRK - NR DETROIT - OR,44.706789,-122.101186,13052481,720207942,0.557113831,0.995273705,1.50160983,1.062554812,0.723859945,0.753993843,0.276111949,0.746121147
North_America,USA,14179000,BREITENBUSH R ABV FRENCH CR NR DETROIT - OR.,44.752622,-122.128965,13052113,720194047,0.597067928,0.956853281,1.107975935,1.072904194,0.693504764,0.718728738,0.482358824,0.706248092
North_America,USA,14180300,BLOWOUT CREEK NEAR DETROIT - OR,44.6529,-122.130908,13052337,720152396,1.30895476,0.866721448,0.840207111,1.032135346,0.70274251,0.711250397,0.542453471,0.680356158
North_America,USA,14181500,NORTH SANTIAM RIVER AT NIAGARA - OR,44.752622,-122.298412,13052161,720168257,0.698975606,0.984793362,1.449562087,1.171034529,0.459387834,0.591156056,0.23515801,0.556561816
North_America,USA,14181900,LITTLE N SANTIAM RIVER ABV EVANS CR - AT ELKHORN - OR,44.835678,-122.354803,13051829,720132535,0.196128905,0.955495614,1.5521351,1.214619652,0.469280463,0.55878352,-0.110281556,0.507339653
North_America,USA,14182500,LITTLE NORTH SANTIAM RIVER NEAR MEHAMA - OR,44.791511,-122.578974,13051829,720158331,0.63252008,1.133398354,0.845523552,0.93375288,0.628760554,0.622958895,0.45527696,0.594606615
North_America,USA,14183000,NORTH SANTIAM RIVER AT MEHAMA - OR,44.788733,-122.617863,13052199,720168253,0.663102809,0.949755183,1.386582171,1.243434102,0.646686777,0.719920259,0.377283591,0.625527885
North_America,USA,14184100,NORTH SANTIAM R AT GREENS BRIDGE - NR JEFFERSON - OR,44.7079,-122.97287,13052199,720203972,0.536802408,0.808050665,1.299426079,1.090786791,0.713678907,0.795137941,0.378559935,0.70494873
North_America,USA,14185000,SOUTH SANTIAM RIVER BELOW CASCADIA - OR,44.391792,-122.497582,13053328,720225830,0.900894181,1.052709976,0.878951808,0.984883506,0.705123405,0.68856993,0.666193417,0.683779288
North_America,USA,14185900,QUARTZVILLE CREEK NEAR CASCADIA - OREG.,44.540124,-122.435915,13053043,720182164,0.704558062,1.067179299,0.863418675,0.954665336,0.6362849,0.643424534,0.511912845,0.634330268
North_America,USA,14187000,WILEY CREEK NEAR FOSTER - OR,44.372348,-122.623138,13053446,720200041,1.263714668,1.069247776,0.905668783,0.992916571,0.757217227,0.755627603,0.629342099,0.745906911
North_America,USA,14187200,SOUTH SANTIAM RIVER NEAR FOSTER - OR,44.412347,-122.688696,13053295,720227812,0.842843644,0.970954896,1.189811368,1.031034478,0.757247483,0.843123933,0.654087786,0.837467365
North_America,USA,14187500,SOUTH SANTIAM RIVER AT WATERLOO - OREG.,44.498456,-122.823421,13053295,720237725,0.795903944,0.989892293,1.202506985,1.249608094,0.768677766,0.793839774,0.63098204,0.67610433
North_America,USA,14188800,THOMAS CREEK NEAR SCIO - OR,44.712067,-122.770088,13052236,720207941,1.03908534,1.022162967,0.85746473,1.013355633,0.689844242,0.670757533,0.656429685,0.669742264
North_America,USA,14189000,SANTIAM RIVER AT JEFFERSON - OR,44.715122,-123.012315,13052198,720231749,0.800481075,0.992355623,1.160745294,1.184517877,0.763601586,0.800176207,0.651386946,0.727906575
North_America,USA,14190500,LUCKIAMUTE RIVER NEAR SUVER - OR,44.783175,-123.234543,13052065,720156349,0.819802608,1.050267788,0.784282376,1.056736047,0.781819672,0.787983597,0.644180033,0.774840536
North_America,USA,14191000,WILLAMETTE RIVER AT SALEM - OR,44.944286,-123.042874,13051317,720180140,0.86168796,1.017376491,1.130948004,1.140530695,0.813766885,0.865004419,0.733616117,0.804360982
North_America,USA,14192500,SOUTH YAMHILL RIVER NEAR WILLAMINA - OREG.,45.047059,-123.503997,13050851,720156318,0.660454331,1.007776875,0.742818548,0.968068439,0.709331557,0.711140797,0.484324031,0.709277205
North_America,USA,14193000,WILLAMINA CREEK NEAR WILLAMINA - OR,45.142891,-123.494276,13050756,720205910,0.847183626,1.00972346,0.838791262,1.006573629,0.72495185,0.729402719,0.646457094,0.729148294
North_America,USA,14194000,SOUTH YAMHILL RIVER NEAR WHITESON - OREG.,45.168728,-123.20816,13050424,720211861,0.783860158,1.037654727,0.709234427,0.95425164,0.749080051,0.763708117,0.559293895,0.756392437
North_America,USA,14194150,SOUTH YAMHILL RIVER AT MCMINNVILLE - OR,45.205672,-123.182605,13050424,720168208,0.759163278,1.027236233,0.828283844,1.045408808,0.809137209,0.831236881,0.64798101,0.823125008
North_America,USA,14197900,WILLAMETTE RIVER AT NEWBERG - OR,45.284563,-122.961489,13050087,720209865,0.796525715,0.934034502,1.126610193,1.035661865,0.83893262,0.880095839,0.711253353,0.858577855
North_America,USA,14198400,BULL CREEK NEAR WILHOIT - OR,44.961511,-122.384249,13051281,0,73.76490114,1.623179648,0.660076238,0.63459627,0.613621913,0.594634809,-71.76672092,0.171631908
North_America,USA,14198500,MOLALLA R AB PC NR WILHOIT - OREG.,45.009567,-122.480362,13051189,720174173,0.994397643,1.118107281,0.806960416,0.921938694,0.684028895,0.695198001,0.62968472,0.663923884
North_America,USA,14200000,MOLALLA RIVER NEAR CANBY - OR,45.244288,-122.687314,13050129,720207884,0.947325017,0.954449416,0.910071361,1.109414498,0.74775957,0.739943434,0.727076845,0.714210207
North_America,USA,14201300,ZOLLNER CREEK NEAR MT ANGEL - OR,45.100398,-122.82176,13050757,720136476,35.71263625,1.397239068,0.557736127,0.787020198,0.581198724,0.580880241,-33.7179796,0.384515926
North_America,USA,14201340,PUDDING RIVER NEAR WOODBURN - OR,45.151231,-122.80426,13050757,720152351,0.96865551,0.964899852,0.973063645,1.057838123,0.873431662,0.887844623,0.866855009,0.869018713
North_America,USA,14201500,BUTTE CREEK AT MONITOR - OREG.,45.10151,-122.746202,13051003,720142435,0.997583387,1.005133105,0.81066418,0.971115112,0.728935455,0.731854889,0.669349308,0.730254776
North_America,USA,14202000,PUDDING RIVER AT AURORA - OR,45.233176,-122.750093,13050315,720192018,1.085478674,1.01411919,0.951237425,1.007661507,0.874548625,0.887719624,0.84055584,0.886576312
North_America,USA,14202980,SCOGGINS CREEK BL HENRY HAGG LK NR GASTON - OREG.,45.46928,-123.200109,13049253,720120563,0.986522914,1.028817445,1.016305816,0.934300043,0.405043581,0.480079445,0.404667612,0.475153058
North_America,USA,14203500,TUALATIN RIVER NEAR DILLEY - OR,45.474837,-123.124274,13049235,720148342,0.879621448,1.01277708,1.099993053,1.263581901,0.842268216,0.843699417,0.777808816,0.693294042
North_America,USA,14205400,EAST FORK DAIRY CREEK NEAR MEACHAM CORNER - OR,45.680669,-123.07122,13048814,720172125,1.771331899,0.943476987,0.884876024,1.036174016,0.817058885,0.803920571,0.198954509,0.792754849
North_America,USA,14206950,FANNO CREEK AT DURHAM - OR,45.403452,-122.754819,13049514,720128507,2.007896228,0.988434643,0.710853755,0.961613786,0.459020981,0.485929193,-0.17988078,0.484368297
North_America,USA,14207500,TUALATIN RIVER AT WEST LINN - OR,45.350676,-122.676204,13049731,720180095,1.055515056,0.974464343,0.926289007,1.077829307,0.886807359,0.906513909,0.853959574,0.875705511
North_America,USA,14208700,OAK GROVE FORK NEAR GOVERNMENT CAMP - OREG.,45.11373,-121.815078,13050764,720174170,2.509185663,0.94728221,1.784628861,1.059927081,0.129032355,0.169992203,-0.910986251,0.166163467
North_America,USA,14209000,OAK GROVE FORK ABOVE POWERPLANT INTAKE - OR.,45.071232,-121.940635,13050764,720150366,0.690081316,1.020614337,2.746948872,1.062389595,0.648779701,0.645052444,-0.808655757,0.639021912
North_America,USA,14209500,CLACKAMAS RIVER ABOVE THREE LYNX CREEK - OR,45.124843,-122.073414,13050762,720195994,0.669860573,0.995750419,1.251579473,1.077319587,0.721850287,0.743534008,0.500348586,0.732098559
North_America,USA,14210000,CLACKAMAS RIVER AT ESTACADA - OR,45.299843,-122.353975,13050172,720213831,0.685405619,0.976120302,1.144094423,1.089248383,0.685550732,0.684932843,0.532441267,0.671666592
North_America,USA,14211000,CLACKAMAS RIVER NEAR CLACKAMAS - OREG.,45.393177,-122.532868,13049586,720176124,0.884210443,1.182308541,0.903000656,1.044901749,0.692887027,0.672077709,0.657750862,0.622130181
North_America,USA,14211010,CLACKAMAS RIVER NEAR OREGON CITY - OR,45.379287,-122.577313,13049586,720176124,0.693616399,0.857868606,1.048967682,1.090593972,0.763264441,0.750780858,0.609727698,0.699136606
North_America,USA,14211550,JOHNSON CREEK AT MILWAUKIE - OR,45.452897,-122.64315,13049286,720152310,0.818104662,0.952023263,0.881985653,1.103953322,0.579741963,0.598833964,0.527104538,0.582816288
North_America,USA,14211720,WILLAMETTE RIVER AT PORTLAND - OR,45.518452,-122.667874,13049285,720184049,0.886682636,0.993896675,1.051715592,1.025570186,0.812904826,0.858894868,0.775233607,0.856466926
North_America,USA,14212000,SALMON CREEK NEAR BATTLE GROUND - WA,45.773727,-122.445651,13048229,720160182,4.542344855,1.025072337,0.88704809,1.058864093,0.741724779,0.744892341,-2.553543484,0.736991405
North_America,USA,14216000,LEWIS RIVER ABOVE MUDDY RIVER NEAR COUGAR - WA,46.060391,-121.984531,13046804,720160182,0.458099371,0.839750275,1.192342217,1.091776909,0.79559298,0.804512465,0.38972625,0.731079283
North_America,USA,14216500,MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR - WA,46.075669,-121.998698,13046737,720185969,0.594254687,0.976525444,1.131182999,0.975173838,0.762689787,0.804308265,0.51198937,0.801347921
North_America,USA,14219000,CANYON CREEK NEAR AMBOY - WA,45.939834,-122.31704,13047343,720152259,0.769156312,0.913344387,1.102679102,1.109039026,0.784885173,0.795281385,0.668177465,0.752394638
North_America,USA,14220500,LEWIS RIVER AT ARIEL - WA,45.951779,-122.56399,13047286,720172095,0.672099461,1.017425011,1.498778477,1.124314578,0.735614697,0.781918729,0.347161336,0.748370936
North_America,USA,14222500,EAST FORK LEWIS RIVER NEAR HEISSON - WA,45.836781,-122.466208,13047856,720116558,1.343018016,1.02442948,1.010544149,1.010336182,0.762042902,0.767304666,0.582392387,0.76579762
North_America,USA,14223500,KALAMA RIVER BELOW ITALIAN CREEK NEAR KALAMA - WA,46.044836,-122.815384,13047010,720160184,0.880014084,1.213081439,1.200131437,1.034308518,0.786205882,0.798122197,0.683523876,0.70447433
North_America,USA,14226500,COWLITZ RIVER AT PACKWOOD - WA,46.61289,-121.679255,13044836,720181947,0.532273113,0.991380309,1.282696729,1.031045163,0.6340712,0.684926372,0.342284433,0.683283261
North_America,USA,14231000,COWLITZ RIVER AT RANDLE - WA,46.532333,-121.956761,13045240,720191877,0.562835348,0.950445559,1.172859439,1.05532839,0.741517071,0.786584068,0.463523772,0.774028247
North_America,USA,14232500,CISPUS RIVER NEAR RANDLE - WASH.,46.447057,-121.863978,13045415,720193870,0.922962526,1.163149774,1.23774839,0.994769855,0.707672232,0.742904877,0.615403337,0.695462473
North_America,USA,14233400,COWLITZ RIVER NEAR RANDLE - WA,46.470111,-122.098708,13045284,720203786,0.906227359,1.192208399,1.119776393,0.9572506,0.7771757,0.778380436,0.730203112,0.703542902
North_America,USA,14233500,COWLITZ RIVER NEAR KOSMOS - WA,46.466222,-122.108986,13045284,720203786,0.769376037,1.036536854,1.113341498,0.977220968,0.740036971,0.763522763,0.63446685,0.759635049
North_America,USA,14236200,TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR - WA,46.595384,-122.459556,13044972,720191872,0.678954283,1.017302237,0.817895257,1.004974679,0.722976606,0.710283029,0.53850845,0.709724204
North_America,USA,14238000,COWLITZ RIVER BELOW MAYFIELD DAM - WA,46.510385,-122.616224,13045384,720207751,0.723154633,1.001515188,1.542354949,1.153030726,0.617345712,0.683153007,0.280822308,0.648129688
North_America,USA,14240525,NF TOUTLE RIVER BELOW SRS NEAR KID VALLEY - WA,46.371775,-122.578999,13046049,720168087,0.774674666,0.969289311,1.530747771,1.063572932,0.794831564,0.811938211,0.387987917,0.799122175
North_America,USA,14241500,SOUTH FORK TOUTLE RIVER AT TOUTLE - WA,46.322055,-122.697055,13046216,720195867,0.85191488,0.965080654,0.992239582,0.989108915,0.736636887,0.729687709,0.697759109,0.727224065
North_America,USA,14242500,TOUTLE RIVER NEAR SILVER LAKE - WA,46.336222,-122.725389,13045842,720217690,1.14117772,1.10224312,1.006897991,0.960606375,0.75461231,0.744662104,0.716814815,0.722145804
North_America,USA,14242580,TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE - WA,46.333722,-122.840114,13045842,720185944,0.939584742,0.985330552,1.083545774,1.030462777,0.760240049,0.762243702,0.739012005,0.759851649
North_America,USA,14243000,COWLITZ RIVER AT CASTLE ROCK - WA,46.274833,-122.914559,13046027,720219676,0.772019943,0.982759444,1.342489852,1.167061559,0.740175912,0.764823091,0.51339671,0.711010416
North_America,USA,14245000,COWEMAN RIVER NEAR KELSO - WA,46.128169,-122.838442,13046608,720172080,1.161411511,1.062028399,0.892392396,0.950980432,0.703772709,0.718597324,0.645904419,0.707702367
